1000	2
-0.292112	1.556817	-3.284214
1.122780	-1.777359	0.151528
-0.897019	-1.044474	0.414102
-1.517952	-1.538878	-8.140266
1.720451	-1.249271	15.885158
-1.046150	0.946388	-2.152711
-0.908794	0.583312	-1.090981
0.478881	-0.519137	0.642757
1.590926	-1.428171	10.559650
-0.353895	1.479096	-2.783853
-0.758942	0.289384	-0.502812
-0.857744	0.029945	-0.493786
-0.835672	0.247790	-0.626524
-1.241704	0.358605	-3.254396
-0.646458	1.983093	-7.862569
0.100626	0.158509	-0.146252
-0.169192	-1.008471	0.999681
-1.711083	-0.124915	-14.534888
1.894257	1.634362	20.522720
-0.388180	-1.214273	0.855674
1.578059	1.588558	6.275377
0.607300	0.036676	0.046602
1.268408	0.719079	2.688961
1.216117	0.169159	2.504706
-0.123527	-0.041775	0.042617
1.062539	-1.267723	2.134192
-1.435356	1.380823	-8.337717
1.383873	1.814172	-0.509089
1.095805	-1.679509	0.691605
0.945819	-1.886622	-1.911266
1.487677	1.108902	6.036809
-0.440657	0.099449	-0.111168
-1.633331	-1.296687	-10.900560
0.802618	-0.898536	1.309376
-1.329893	-1.452000	-3.876224
0.767298	-0.321507	0.633811
-1.719380	-0.299164	-14.686651
-0.565068	-0.624444	0.685776
-0.303994	1.738337	-4.795708
0.867940	1.801041	-4.947571
-0.912446	-1.875852	-3.188254
1.302575	-1.326180	4.408799
-0.160339	-1.473272	0.202829
1.208406	1.849870	-3.417265
1.704051	1.604068	10.740757
-0.524966	1.368477	-2.225540
1.747772	0.312732	16.040234
0.612028	-1.628917	-0.478715
-1.070323	1.901597	-8.036213
0.333621	-0.086341	0.094174
1.013859	0.611519	0.576782
0.743636	0.982825	-0.738972
0.015576	-1.453436	0.278395
0.523602	-1.007436	1.039217
-1.102834	1.295823	-3.497394
-1.821059	1.975407	-27.665195
-1.382003	-0.497774	-4.450363
0.620257	-0.098495	0.195103
0.078492	1.810190	-5.540460
-0.835057	1.148032	-1.763627
-0.068593	-1.997264	-3.964518
0.002435	-0.900360	0.977109
1.459531	-1.682215	5.716297
-0.241536	-1.826437	-2.070466
1.449198	-0.644671	7.158127
-1.533715	-0.815815	-7.559293
1.716869	0.590951	14.439825
1.146219	-0.992390	2.978361
-0.072576	0.431202	-0.355523
0.586085	1.688976	-4.262284
-0.312726	0.118492	-0.114561
1.495115	1.571330	4.085942
1.706684	-1.759399	12.996046
-1.580116	1.675730	-14.064520
0.666705	-0.157455	0.301269
-1.288918	-1.580269	-3.846586
1.379892	1.498541	2.105800
0.105227	-0.466349	0.551454
0.510213	1.622708	-3.738363
-1.584124	-1.419309	-9.578218
-1.639741	-0.172911	-11.666904
-0.915613	-1.158941	0.284979
-1.294618	1.172916	-5.068080
0.438843	0.455088	-0.356706
-1.533666	-1.116866	-7.522474
0.277824	-0.052842	0.055890
1.499005	-1.078580	8.552167
1.632972	-0.083914	11.699045
-0.854469	0.420496	-0.803211
1.751383	0.510078	16.064190
0.825355	0.290678	0.131003
1.954262	0.259130	28.276760
-1.188264	-0.258305	-2.079555
0.835056	0.183878	0.238504
1.328362	-0.208991	4.365899
-0.263062	0.727377	-0.604059
-1.878666	1.102386	-24.634914
0.065574	-1.936395	-3.218636
-1.882148	0.664887	-24.160952
-1.423712	-0.957395	-4.853767
-0.051905	-0.783792	0.902256
-0.519387	-0.469105	0.517125
-1.379627	-0.723825	-4.149610
1.834942	0.620545	20.300173
-0.472039	-1.501339	0.064612
-0.984766	-1.311865	-0.234661
1.125717	0.223492	1.608018
-0.623855	1.526932	-3.173668
-1.232492	-0.312426	-2.487479
1.626786	-0.184815	11.594694
0.459994	-1.992790	-3.886274
0.833876	-1.774435	-1.204969
0.391579	-1.539393	-0.074347
1.782357	-1.834489	15.842010
-1.529549	-1.290909	-7.636156
1.423848	1.871829	-0.405880
1.364657	0.409700	4.392927
-0.075850	1.297193	-1.871597
0.127318	1.829989	-5.762961
0.965312	-1.634097	0.242235
-0.818995	0.759331	-1.005736
1.525279	-0.388293	8.707858
-1.299826	1.391624	-6.009009
-0.784716	1.530950	-3.403314
-1.281179	0.865875	-4.223887
-0.911170	-0.951565	0.366306
-1.872026	-0.162807	-22.815399
1.501184	0.913848	6.778779
-0.535558	0.638077	-0.561447
0.444037	0.565234	-0.439264
0.753718	0.402138	-0.091111
-0.350744	-0.793880	0.905090
1.062096	-0.175828	1.542316
-0.026005	-0.805919	0.919743
-1.018279	-0.076183	-1.015731
0.718159	-0.515430	0.804005
-1.817772	-1.581654	-20.143686
0.084209	1.456145	-2.643923
-0.602439	1.818583	-5.713246
1.881826	0.827071	22.880177
-0.981104	-0.454504	-0.372570
0.151665	-0.282686	0.319528
-0.714645	-0.539465	0.456227
1.733536	-0.339304	16.045647
1.197937	-1.057806	3.458261
-0.166848	-1.411878	0.421628
-0.833934	1.228047	-2.014508
-1.125665	1.012987	-2.833763
0.397367	1.026532	-1.044954
-1.637764	1.886258	-18.219870
-1.768798	1.817031	-22.930267
-1.816716	-0.327651	-19.413960
0.306759	-1.433062	0.353840
0.354183	-0.450298	0.536699
0.887889	0.182874	0.385104
