1000	2
1.321947	-0.254056	1.030078
1.656924	-0.563215	3.710112
1.038570	0.122782	-0.072037
1.558483	0.194190	1.938722
1.302708	-1.281604	2.772074
-0.895087	0.448974	1.010835
1.322651	1.020341	0.246773
1.347339	0.658807	0.407746
1.190602	-1.394741	2.689075
0.859572	0.161020	-0.237243
1.884290	-1.534891	8.628961
1.707452	1.990400	3.512064
-0.076395	0.553403	-0.399796
1.087583	-0.003926	0.116603
-1.609817	1.828831	10.731256
0.126282	-0.464263	0.570273
0.126658	1.883723	-0.111292
-1.944017	-1.646996	24.632483
-0.700966	-0.940946	1.969486
0.099335	-1.100318	1.704785
-0.583058	1.788911	0.124976
1.521695	0.877217	1.345764
-1.447796	1.629101	7.126317
1.221520	0.153843	0.261743
-1.608221	-0.045822	10.895658
-1.791406	-0.718992	17.024879
1.398266	1.980318	1.069297
-1.182736	0.565192	3.205837
1.670305	0.752441	2.654274
-0.436775	1.276242	-0.342126
-0.890851	-1.840606	4.871341
-1.556821	-1.539313	12.371588
-1.817356	-0.705893	17.865746
1.899339	1.279995	5.701328
0.974376	-1.010647	1.497647
0.506440	1.974328	-0.089452
1.984735	-0.821530	8.857855
0.461667	-0.073592	0.023329
0.822335	0.590220	-0.514838
-0.076274	0.899125	-0.494435
0.495272	1.880741	-0.173465
0.528068	-0.520710	0.586785
1.670265	-0.926907	4.479705
-1.869324	0.789348	18.264946
-0.712127	-1.145612	2.420138
0.293118	-1.864503	3.584885
1.205889	-0.060024	0.422863
1.594611	-1.107861	4.132536
-0.345135	-0.162795	0.231348
1.009488	-0.365394	0.441911
-1.299609	1.090117	4.551747
-1.895813	1.288101	19.272877
-1.127561	1.792979	2.864427
1.142642	-1.471086	2.765936
-0.597422	0.694798	-0.112811
-0.736911	1.801006	0.515867
-1.091983	0.278035	2.484611
-1.580028	1.778791	9.980225
-0.692128	1.400347	0.141178
0.978395	-0.100628	0.085456
-1.091196	1.521458	2.353041
-1.683830	1.944017	12.758553
-0.500839	-1.013094	1.714826
1.615768	-1.431246	5.052972
-0.752773	1.356731	0.311313
-0.011817	-1.704952	3.158384
-1.141205	1.888265	3.076868
0.359974	-1.247865	1.996594
-0.590842	0.778366	-0.147313
0.855590	1.722438	-0.329489
-0.755642	-1.475483	3.321511
-1.046690	-1.108410	4.069662
1.755970	-0.712218	5.058979
-1.853484	-0.932630	19.536983
1.245390	1.064117	-0.023951
0.444272	0.492669	-0.420039
1.339141	0.183614	0.647683
0.596404	-1.087756	1.593743
0.644531	-0.535347	0.583468
-1.626502	1.309953	10.849667
1.077719	1.608097	-0.217824
-1.985740	0.181275	23.213787
-0.552172	-0.793787	1.370150
0.374663	-1.683998	3.069036
1.197424	-1.961390	4.223870
-1.694730	1.246044	12.646742
-1.811011	-0.391591	17.164772
0.013757	0.249095	-0.218074
-0.636503	-0.570823	1.155748
-0.652085	-1.564687	3.246895
-0.155827	-0.639876	0.848969
0.872906	1.808691	-0.257543
-1.616712	-0.470738	11.638960
-0.419964	1.451143	-0.293060
-1.837673	-1.391873	19.970829
-0.606710	0.265899	0.128276
-0.043272	-0.510390	0.640723
-1.571838	0.595090	9.569707
-0.680423	-0.746050	1.553711
-1.131629	1.374650	2.659221
0.475688	0.259959	-0.282605
0.500789	-1.019765	1.477029
0.027690	0.213815	-0.190978
0.342616	-0.969369	1.412768
-1.752795	1.240815	14.353044
-1.287925	-0.966049	6.320479
-1.507864	-1.414672	11.013172
1.420050	1.302593	0.748634
0.592967	1.600677	-0.404457
-1.139587	1.401739	2.747147
-0.388211	0.176048	-0.079332
0.830466	0.693327	-0.550076
-0.324352	-1.885830	3.709198
1.606456	0.609617	2.090430
0.605053	1.102138	-0.582266
1.712291	1.273176	3.113253
1.604284	-0.845408	3.697847
1.527609	1.512140	1.511973
-1.393909	-1.374638	8.802977
-0.240269	1.736267	-0.211752
0.419178	-0.240246	0.226325
1.133888	-0.064458	0.261723
1.951505	-0.158507	7.242712
-1.673506	-1.397409	14.904135
-1.551148	1.148702	9.032340
0.888546	1.406614	-0.495520
1.274134	-0.731833	1.566655
-0.019942	-0.174426	0.189646
-1.807718	-0.126664	16.720821
-1.406957	1.856283	6.570259
1.039222	-0.130866	0.183449
0.355599	1.508607	-0.399635
1.154173	-0.027406	0.264821
0.780818	-1.888043	3.566054
-1.265789	-0.237703	4.861147
-1.718459	0.070280	13.727777
-0.044418	1.830593	-0.154966
