1000	2
1.223621	0.407640	1.105744
0.234377	0.463608	0.445518
1.160334	-1.741268	1.026295
-1.428989	-1.997781	-1.740937
-1.612808	-0.731612	-0.489056
-1.032480	-0.561717	-0.548257
-1.627981	-1.180389	-0.014073
-0.974157	1.350352	0.141024
1.235224	0.925777	1.700146
0.859000	1.483355	1.565485
1.235536	-0.761881	1.492735
-1.296868	-0.015460	-0.962477
-0.472889	-0.431767	-0.270115
0.163093	-0.934819	0.929201
-1.475175	-0.942244	-0.219732
-0.332140	1.646445	0.091542
-1.086270	-0.689304	-0.427432
-1.333049	0.811527	-0.359880
0.141800	0.316434	0.241288
-1.529505	0.248229	-0.937569
1.369481	-0.635232	1.372462
-1.072556	-0.650518	-0.467769
0.203753	-1.483773	1.009911
-1.571302	1.503994	-0.229520
1.027337	1.657065	1.241405
1.130497	0.907415	1.638087
-1.764872	-0.580336	-0.650767
0.559011	1.442276	1.403403
1.296988	0.626431	1.345170
-1.605326	0.135168	-0.981134
0.786265	-1.515920	1.454746
0.636725	-1.282097	1.591904
-0.778366	1.876981	-1.074396
1.224052	0.758352	1.484401
0.974864	1.700703	1.074257
1.800859	0.311266	1.070387
-1.528720	-0.185237	-0.964809
-1.240877	1.347986	0.023760
-0.392870	-0.684701	0.068989
-1.572064	0.870353	-0.312881
-1.470829	1.591327	-0.422739
-0.954182	-0.609293	-0.453071
1.828355	-0.263514	1.036399
1.710098	1.953584	0.365494
1.180497	-0.835474	1.567495
0.737593	-0.726013	1.175533
1.203806	0.258353	1.000108
0.128022	-1.693269	0.398674
0.086976	-0.450367	0.288309
0.742625	-1.575582	1.288658
0.999559	1.393614	1.773067
-1.398418	1.491541	-0.191460
0.388117	-0.123019	0.393579
-0.272246	1.899430	-0.718429
-1.869222	1.744735	-0.858464
1.284406	0.639871	1.357361
-1.280437	-0.395510	-0.802350
-0.312215	-1.110806	0.636615
-1.513754	-1.271375	0.000587
0.082050	-1.527169	0.805795
0.233255	-0.074862	0.236750
1.470661	-1.951400	0.376854
1.677602	1.771041	0.999307
-0.227029	-1.006444	0.623302
0.628908	-0.888526	1.298249
-1.874971	0.923038	-0.201496
-0.039646	-1.800888	-0.141067
0.135805	0.065291	0.139651
-1.262346	-0.139997	-0.933207
-1.270046	1.692018	-0.680038
-0.721144	1.494969	0.127206
1.802354	0.707259	1.452925
1.792660	0.644219	1.378696
-1.789793	0.673112	-0.538379
0.417362	1.470874	1.234801
1.466831	-1.260139	1.994453
1.939259	-0.280287	1.011362
-1.939716	-1.823712	-1.116008
-1.429415	-1.948045	-1.597820
-1.552001	-0.912537	-0.260056
-1.208720	-1.695649	-0.671934
1.429760	-0.451400	1.192426
1.518674	0.454786	1.204001
-0.910866	-1.112736	0.155157
1.779012	0.572575	1.300402
-1.489836	-1.769439	-0.986046
1.807018	-1.067221	1.880428
0.947026	1.504490	1.581210
-0.997767	1.025514	0.027995
0.057934	0.078852	0.064119
1.679212	-1.425252	1.889938
-1.992578	-0.897313	-0.191412
0.095825	-0.137771	0.114658
-0.481553	-1.411880	0.448866
1.789857	-1.425888	1.871104
-0.752528	-1.669276	-0.335792
1.932840	-0.288873	1.018526
0.508339	-1.307324	1.477179
1.430296	1.478346	1.807086
-1.458175	-0.032392	-0.992616
1.927613	-1.139154	1.899946
0.042952	1.330374	1.023184
-0.638220	1.104332	0.343177
-1.030926	-1.522048	-0.123252
-0.161402	0.272226	-0.086663
1.563597	0.654374	1.415213
-0.985495	-0.665558	-0.404923
-1.459020	-1.353739	-0.027837
-1.395436	1.821841	-1.161244
-1.533265	0.544969	-0.706651
0.798983	-0.317089	0.817023
1.447414	-0.545202	1.285285
1.941778	-1.712989	1.137751
0.484131	-1.619166	0.962227
-1.407241	-1.807740	-1.112652
-1.996146	-0.002450	-0.910888
0.418775	-0.630374	0.793637
-0.988736	0.910461	-0.098117
1.710093	1.510915	1.747327
-1.430644	-0.975343	-0.176027
1.820947	1.090288	1.896771
1.052980	-0.300764	0.959238
-0.475755	-1.151662	0.512255
1.855580	0.689090	1.416924
-0.213197	-0.038369	-0.210114
1.344203	1.521040	1.711038
-0.116229	-0.741055	0.406005
0.738302	-0.238273	0.729777
0.403565	-1.565037	1.030971
1.280757	1.805604	0.839899
-0.815252	1.039415	0.154240
-0.816034	-0.256386	-0.662748
0.743724	1.880734	0.291701
1.071444	1.529872	1.596004
1.396253	-1.129829	1.941816
0.213686	1.192806	1.201130
1.029995	0.085980	0.864689
1.572160	-0.250818	1.062867
-1.148291	-0.619124	-0.538068
-0.898230	-1.108271	0.159682
0.335915	-0.730717	0.838569
-0.725419	1.818737	-0.828895
-1.201536	0.016678	-0.932316
