1000	2
-0.790811	1.539045	5.113614
-1.527777	-1.168412	0.527878
1.094769	1.586193	7.873608
-0.820897	-0.267394	1.205408
0.705841	1.284624	5.638859
-0.645914	-1.737183	0.700199
1.485850	0.484123	6.041472
0.353905	0.744092	3.529150
0.319718	-0.906412	1.780710
0.331113	-0.549263	1.969892
-0.188306	-1.480796	1.055818
-0.455047	1.571517	5.448364
1.210046	-1.591239	3.557310
0.377569	1.587577	6.350617
1.856406	1.899035	13.080141
1.751522	0.188335	6.970605
0.333220	-1.196377	1.697741
-0.687114	0.719306	2.556034
-1.563236	0.723029	2.270122
-1.607344	1.955919	7.270830
-0.249386	-1.485720	1.005618
-1.982316	-0.062031	1.077604
-1.279180	-0.741203	0.754806
-1.176724	1.471954	4.666029
-0.816425	1.568908	5.243412
-1.096457	-1.995542	0.469992
0.851000	0.875305	4.741595
0.090342	-1.261952	1.377649
1.691215	1.735491	11.097780
0.534230	-1.454005	1.939766
-0.291992	0.304825	2.103162
1.640862	-0.173620	6.000230
1.113624	0.303368	4.399788
0.323263	-1.671612	1.569572
-0.987486	-0.579859	0.932489
-1.381417	1.428403	4.423252
1.415535	-1.423676	4.359519
0.076279	1.820531	7.254402
-1.962569	-0.540077	0.723201
-0.312980	-0.258247	1.503669
-0.480787	1.427974	4.788539
0.180327	-0.158765	2.050806
-0.682243	-1.024115	0.864596
-1.048996	-1.230499	0.642436
-1.025663	-1.377133	0.610859
0.554904	0.538298	3.454863
-1.754025	-0.879396	0.588109
-1.348306	0.154824	1.427132
1.094760	-0.490374	3.600863
0.566817	-1.255203	2.047665
-1.170004	1.001484	3.032685
-0.263735	-0.379357	1.452478
0.282291	-1.480921	1.553593
1.376896	-0.177080	4.800295
-1.577882	-1.122116	0.532002
1.162261	0.472757	4.801567
0.343483	-0.327797	2.130358
-0.865058	1.835374	6.688505
1.706627	0.201319	6.733359
-1.728350	1.947299	7.187304
-1.963124	-1.447790	0.375508
-1.526164	-0.620483	0.755052
-1.046604	-1.307212	0.621701
1.348899	-0.777242	4.312851
-0.181347	0.996493	3.542912
1.354386	-0.664941	4.388685
1.259930	0.669273	5.477991
1.112815	0.570009	4.811194
-0.817142	0.504693	2.098169
1.311367	-1.621020	3.908940
-1.524242	1.859211	6.636459
1.824073	1.210327	9.551630
0.657152	-1.655065	2.120371
1.086995	-1.381906	3.216448
-1.516849	1.864958	6.675066
-1.197636	0.275728	1.619396
0.202980	-0.107149	2.123440
-0.905604	1.323517	4.160908
-1.337975	-0.500662	0.868506
1.849143	1.153477	9.523561
-0.181737	-1.099237	1.166946
-1.367957	-0.594738	0.806334
0.421580	-0.065445	2.461018
-1.086836	-0.516913	0.933640
1.985632	0.494583	8.923467
-0.952541	1.248441	3.870667
0.953392	1.783084	8.542665
-1.806517	0.186380	1.369105
-0.014530	1.434114	5.181499
-1.296588	0.140209	1.423978
0.249705	-1.382488	1.534600
-0.630301	-1.427255	0.772398
-1.451586	-1.663253	0.423720
1.977083	-0.714288	7.711189
0.293145	-1.907061	1.489153
-1.979892	1.194070	3.438571
0.948014	1.107071	5.606062
0.540351	-1.426441	1.956772
1.347229	-0.663571	4.361758
-0.337940	-0.694721	1.212452
1.368018	-0.293365	4.673310
-1.033262	1.236906	3.800783
-1.362229	0.738894	2.349709
1.352143	-1.709648	4.046629
-1.164032	-1.291109	0.587190
1.324692	0.131589	4.901666
-1.357995	-0.921383	0.655144
-1.464958	-1.425288	0.471527
-0.042507	-0.297763	1.700861
1.929603	1.632001	12.000874
1.211323	-1.414954	3.600863
1.238465	-0.101505	4.353791
-0.373060	-0.931365	1.082640
-1.190832	0.067826	1.374147
0.359502	-0.075384	2.360002
1.832293	1.296422	9.904390
-0.306153	-1.622847	0.933610
1.643001	0.084656	6.259006
-0.278165	-1.713447	0.937415
-0.226643	0.088711	1.889971
0.137226	1.441347	5.373472
1.603111	-1.176146	5.276930
1.940435	-0.030824	7.931424
1.927772	1.414535	10.988752
